id,name,type,location,prefecture,rank,school_strength
1,狛犬大学附属苫小牧高校,高校,北海道苫小牧,北海道,名門,50
2,北海道高校,高校,北海道札幌,北海道,名門,50
3,札幌大山高校,高校,北海道札幌,北海道,強豪,50
4,知内高校,高校,北海道知内,北海道,強豪,50
5,旭川至宝高校,高校,北海道旭川,北海道,強豪,50
6,白川学園,高校,北海道芽室,北海道,強豪,50
7,帯広東高等学校,高校,北海道帯広,北海道,中堅,50
8,北見西高等学校,高校,北海道北見,北海道,中堅,50
9,釧路南高等学校,高校,北海道釧路,北海道,中堅,50
10,網走北高等学校,高校,北海道網走,北海道,中堅,50
11,札幌中央高等学校,高校,北海道札幌,北海道,中堅,50
12,旭川新高等学校,高校,北海道旭川,北海道,中堅,50
13,函館総合高等学校,高校,北海道函館,北海道,中堅,50
14,小樽第一高等学校,高校,北海道小樽,北海道,弱小,50
15,室蘭第二高等学校,高校,北海道室蘭,北海道,弱小,50
16,苫小牧商業高等学校,高校,北海道苫小牧,北海道,弱小,50
17,帯広工業高等学校,高校,北海道帯広,北海道,弱小,50
18,北見農業高等学校,高校,北海道北見,北海道,弱小,50
19,釧路総合高等学校,高校,北海道釧路,北海道,弱小,50
20,網走普通高等学校,高校,北海道網走,北海道,弱小,50
21,札幌商業高等学校,高校,北海道札幌,北海道,弱小,50
22,旭川工業高等学校,高校,北海道旭川,北海道,弱小,50
23,函館農業高等学校,高校,北海道函館,北海道,弱小,50
24,小樽総合高等学校,高校,北海道小樽,北海道,弱小,50
25,室蘭普通高等学校,高校,北海道室蘭,北海道,弱小,50
26,苫小牧東高等学校,高校,北海道苫小牧,北海道,弱小,50
27,帯広西高等学校,高校,北海道帯広,北海道,弱小,50
28,北見南高等学校,高校,北海道北見,北海道,弱小,50
29,釧路北高等学校,高校,北海道釧路,北海道,弱小,50
30,網走中央高等学校,高校,北海道網走,北海道,弱小,50
31,札幌新高等学校,高校,北海道札幌,北海道,弱小,50
32,旭川東高等学校,高校,北海道旭川,北海道,弱小,50
51,青森山台高校,高校,青森県青森,青森県,名門,50
52,八戸学院高校,高校,青森県八戸,青森県,名門,50
53,弘前学院高校,高校,青森県弘前,青森県,強豪,50
54,八戸工業大付属高校,高校,青森県八戸,青森県,強豪,50
55,黒石第二高等学校,高校,青森県黒石,青森県,強豪,50
56,十和田第四高等学校,高校,青森県十和田,青森県,強豪,50
57,三沢東高等学校,高校,青森県三沢,青森県,中堅,50
58,むつ西高等学校,高校,青森県むつ,青森県,中堅,50
59,つがる南高等学校,高校,青森県つがる,青森県,中堅,50
60,平川北高等学校,高校,青森県平川,青森県,中堅,50
61,青森中央高等学校,高校,青森県青森,青森県,中堅,50
62,弘前新高等学校,高校,青森県弘前,青森県,中堅,50
63,八戸総合高等学校,高校,青森県八戸,青森県,中堅,50
64,黒石第一高等学校,高校,青森県黒石,青森県,弱小,50
65,五所川原第二高等学校,高校,青森県五所川原,青森県,弱小,50
66,十和田商業高等学校,高校,青森県十和田,青森県,弱小,50
67,三沢工業高等学校,高校,青森県三沢,青森県,弱小,50
68,むつ農業高等学校,高校,青森県むつ,青森県,弱小,50
69,つがる総合高等学校,高校,青森県つがる,青森県,弱小,50
70,平川普通高等学校,高校,青森県平川,青森県,弱小,50
71,青森商業高等学校,高校,青森県青森,青森県,弱小,50
72,弘前工業高等学校,高校,青森県弘前,青森県,弱小,50
73,八戸農業高等学校,高校,青森県八戸,青森県,弱小,50
74,黒石総合高等学校,高校,青森県黒石,青森県,弱小,50
75,五所川原普通高等学校,高校,青森県五所川原,青森県,弱小,50
76,十和田東高等学校,高校,青森県十和田,青森県,弱小,50
77,三沢西高等学校,高校,青森県三沢,青森県,弱小,50
78,むつ南高等学校,高校,青森県むつ,青森県,弱小,50
79,つがる北高等学校,高校,青森県つがる,青森県,弱小,50
80,平川中央高等学校,高校,青森県平川,青森県,弱小,50
81,青森新高等学校,高校,青森県青森,青森県,弱小,50
82,弘前東高等学校,高校,青森県弘前,青森県,弱小,50
101,盛岡第一高等学校,高校,岩手県盛岡,岩手県,名門,50
102,花巻第一高校,高校,岩手県花巻,岩手県,名門,50
103,大船渡第一高等学校,高校,岩手県大船渡,岩手県,強豪,50
104,花巻第二高等学校,高校,岩手県花巻,岩手県,強豪,50
105,北上市第三高等学校,高校,岩手県北上市,岩手県,強豪,50
106,久慈第四高等学校,高校,岩手県久慈,岩手県,強豪,50
107,遠野東高等学校,高校,岩手県遠野,岩手県,中堅,50
108,一関西高等学校,高校,岩手県一関,岩手県,中堅,50
109,陸前高田南高等学校,高校,岩手県陸前高田,岩手県,中堅,50
110,釜石北高等学校,高校,岩手県釜石,岩手県,中堅,50
111,盛岡中央高等学校,高校,岩手県盛岡,岩手県,中堅,50
112,宮古新高等学校,高校,岩手県宮古,岩手県,中堅,50
113,大船渡総合高等学校,高校,岩手県大船渡,岩手県,中堅,50
114,花巻第一高等学校,高校,岩手県花巻,岩手県,弱小,50
115,北上市第二高等学校,高校,岩手県北上市,岩手県,弱小,50
116,久慈商業高等学校,高校,岩手県久慈,岩手県,弱小,50
117,遠野工業高等学校,高校,岩手県遠野,岩手県,弱小,50
118,一関農業高等学校,高校,岩手県一関,岩手県,弱小,50
119,陸前高田総合高等学校,高校,岩手県陸前高田,岩手県,弱小,50
120,釜石普通高等学校,高校,岩手県釜石,岩手県,弱小,50
121,盛岡商業高等学校,高校,岩手県盛岡,岩手県,弱小,50
122,宮古工業高等学校,高校,岩手県宮古,岩手県,弱小,50
123,大船渡農業高等学校,高校,岩手県大船渡,岩手県,弱小,50
124,花巻総合高等学校,高校,岩手県花巻,岩手県,弱小,50
125,北上市普通高等学校,高校,岩手県北上市,岩手県,弱小,50
126,久慈東高等学校,高校,岩手県久慈,岩手県,弱小,50
127,遠野西高等学校,高校,岩手県遠野,岩手県,弱小,50
128,一関南高等学校,高校,岩手県一関,岩手県,弱小,50
129,陸前高田北高等学校,高校,岩手県陸前高田,岩手県,弱小,50
130,釜石中央高等学校,高校,岩手県釜石,岩手県,弱小,50
131,盛岡新高等学校,高校,岩手県盛岡,岩手県,弱小,50
132,宮古東高等学校,高校,岩手県宮古,岩手県,弱小,50
151,仙台北栄高校,高校,宮城県多賀城市,宮城県,名門,50
152,聖羽高校,高校,宮城県仙台市,宮城県,名門,50
153,塩竈第一高等学校,高校,宮城県塩竈,宮城県,強豪,50
154,気仙沼第二高等学校,高校,宮城県気仙沼,宮城県,強豪,50
155,白石第三高等学校,高校,宮城県白石,宮城県,強豪,50
156,名取第四高等学校,高校,宮城県名取,宮城県,強豪,50
157,角田東高等学校,高校,宮城県角田,宮城県,中堅,50
158,多賀城西高等学校,高校,宮城県多賀城,宮城県,中堅,50
159,岩沼南高等学校,高校,宮城県岩沼,宮城県,中堅,50
160,登米北高等学校,高校,宮城県登米,宮城県,中堅,50
161,仙台中央高等学校,高校,宮城県仙台,宮城県,中堅,50
162,石巻新高等学校,高校,宮城県石巻,宮城県,中堅,50
163,塩竈総合高等学校,高校,宮城県塩竈,宮城県,中堅,50
164,気仙沼第一高等学校,高校,宮城県気仙沼,宮城県,弱小,50
165,白石第二高等学校,高校,宮城県白石,宮城県,弱小,50
166,名取商業高等学校,高校,宮城県名取,宮城県,弱小,50
167,角田工業高等学校,高校,宮城県角田,宮城県,弱小,50
168,多賀城農業高等学校,高校,宮城県多賀城,宮城県,弱小,50
169,岩沼総合高等学校,高校,宮城県岩沼,宮城県,弱小,50
170,登米普通高等学校,高校,宮城県登米,宮城県,弱小,50
171,仙台商業高等学校,高校,宮城県仙台,宮城県,弱小,50
172,石巻工業高等学校,高校,宮城県石巻,宮城県,弱小,50
173,塩竈農業高等学校,高校,宮城県塩竈,宮城県,弱小,50
174,気仙沼総合高等学校,高校,宮城県気仙沼,宮城県,弱小,50
175,白石普通高等学校,高校,宮城県白石,宮城県,弱小,50
176,名取東高等学校,高校,宮城県名取,宮城県,弱小,50
177,角田西高等学校,高校,宮城県角田,宮城県,弱小,50
178,多賀城南高等学校,高校,宮城県多賀城,宮城県,弱小,50
179,岩沼北高等学校,高校,宮城県岩沼,宮城県,弱小,50
180,登米中央高等学校,高校,宮城県登米,宮城県,弱小,50
181,仙台新高等学校,高校,宮城県仙台,宮城県,弱小,50
182,石巻東高等学校,高校,宮城県石巻,宮城県,弱小,50
201,金足農業高校,高校,秋田県秋田市,秋田県,名門,50
202,秋田商業高校,高校,秋田県秋田市,秋田県,名門,50
203,横手第一高等学校,高校,秋田県横手,秋田県,強豪,50
204,大館第二高等学校,高校,秋田県大館,秋田県,強豪,50
205,男鹿第三高等学校,高校,秋田県男鹿,秋田県,強豪,50
206,湯沢第四高等学校,高校,秋田県湯沢,秋田県,強豪,50
207,鹿角東高等学校,高校,秋田県鹿角,秋田県,中堅,50
208,由利本荘西高等学校,高校,秋田県由利本荘,秋田県,中堅,50
209,潟上南高等学校,高校,秋田県潟上,秋田県,中堅,50
210,大仙北高等学校,高校,秋田県大仙,秋田県,中堅,50
211,秋田中央高等学校,高校,秋田県秋田,秋田県,中堅,50
212,能代新高等学校,高校,秋田県能代,秋田県,中堅,50
213,横手総合高等学校,高校,秋田県横手,秋田県,中堅,50
214,大館第一高等学校,高校,秋田県大館,秋田県,弱小,50
215,男鹿第二高等学校,高校,秋田県男鹿,秋田県,弱小,50
216,湯沢商業高等学校,高校,秋田県湯沢,秋田県,弱小,50
217,鹿角工業高等学校,高校,秋田県鹿角,秋田県,弱小,50
218,由利本荘農業高等学校,高校,秋田県由利本荘,秋田県,弱小,50
219,潟上総合高等学校,高校,秋田県潟上,秋田県,弱小,50
220,大仙普通高等学校,高校,秋田県大仙,秋田県,弱小,50
221,秋田商業高等学校,高校,秋田県秋田,秋田県,弱小,50
222,能代工業高等学校,高校,秋田県能代,秋田県,弱小,50
223,横手農業高等学校,高校,秋田県横手,秋田県,弱小,50
224,大館総合高等学校,高校,秋田県大館,秋田県,弱小,50
225,男鹿普通高等学校,高校,秋田県男鹿,秋田県,弱小,50
226,湯沢東高等学校,高校,秋田県湯沢,秋田県,弱小,50
227,鹿角西高等学校,高校,秋田県鹿角,秋田県,弱小,50
228,由利本荘南高等学校,高校,秋田県由利本荘,秋田県,弱小,50
229,潟上北高等学校,高校,秋田県潟上,秋田県,弱小,50
230,大仙中央高等学校,高校,秋田県大仙,秋田県,弱小,50
231,秋田新高等学校,高校,秋田県秋田,秋田県,弱小,50
232,能代東高等学校,高校,秋田県能代,秋田県,弱小,50
251,白本大学山形高校,高校,山形県山形,山形県,名門,50
252,鶴岡南高校,高校,山形県鶴岡市,山形県,名門,50
253,東浜大学山形高校,高校,山形県山形,山形県,強豪,50
254,酒田第二高等学校,高校,山形県酒田,山形県,強豪,50
255,新庄第三高等学校,高校,山形県新庄,山形県,強豪,50
256,寒河江第四高等学校,高校,山形県寒河江,山形県,強豪,50
257,上山市東高等学校,高校,山形県上山市,山形県,中堅,50
258,長井西高等学校,高校,山形県長井,山形県,中堅,50
259,天童南高等学校,高校,山形県天童,山形県,中堅,50
260,東根北高等学校,高校,山形県東根,山形県,中堅,50
261,山形中央高等学校,高校,山形県山形,山形県,中堅,50
262,米沢新高等学校,高校,山形県米沢,山形県,中堅,50
263,鶴岡総合高等学校,高校,山形県鶴岡,山形県,中堅,50
264,酒田第一高等学校,高校,山形県酒田,山形県,弱小,50
265,新庄第二高等学校,高校,山形県新庄,山形県,弱小,50
266,寒河江商業高等学校,高校,山形県寒河江,山形県,弱小,50
267,上山市工業高等学校,高校,山形県上山市,山形県,弱小,50
268,長井農業高等学校,高校,山形県長井,山形県,弱小,50
269,天童総合高等学校,高校,山形県天童,山形県,弱小,50
270,東根普通高等学校,高校,山形県東根,山形県,弱小,50
271,山形商業高等学校,高校,山形県山形,山形県,弱小,50
272,米沢工業高等学校,高校,山形県米沢,山形県,弱小,50
273,鶴岡農業高等学校,高校,山形県鶴岡,山形県,弱小,50
274,酒田総合高等学校,高校,山形県酒田,山形県,弱小,50
275,新庄普通高等学校,高校,山形県新庄,山形県,弱小,50
276,寒河江東高等学校,高校,山形県寒河江,山形県,弱小,50
277,上山市西高等学校,高校,山形県上山市,山形県,弱小,50
278,長井南高等学校,高校,山形県長井,山形県,弱小,50
279,天童北高等学校,高校,山形県天童,山形県,弱小,50
280,東根中央高等学校,高校,山形県東根,山形県,弱小,50
281,山形新高等学校,高校,山形県山形,山形県,弱小,50
282,米沢東高等学校,高校,山形県米沢,山形県,弱小,50
301,聖光高校,高校,福島県伊達市,福島県,名門,50
302,会津北稜高校,高校,福島県会津若山,福島県,名門,50
303,白本大学東北高校,高校,福島県郡山,福島県,強豪,50
304,いわき第二高等学校,高校,福島県いわき,福島県,強豪,50
305,白河第三高等学校,高校,福島県白河,福島県,強豪,50
306,須賀川第四高等学校,高校,福島県須賀川,福島県,強豪,50
307,二本松東高等学校,高校,福島県二本松,福島県,中堅,50
308,田村西高等学校,高校,福島県田村,福島県,中堅,50
309,南相馬南高等学校,高校,福島県南相馬,福島県,中堅,50
310,伊達北高等学校,高校,福島県伊達,福島県,中堅,50
311,福島中央高等学校,高校,福島県福島,福島県,中堅,50
312,会津若松新高等学校,高校,福島県会津若松,福島県,中堅,50
313,郡山総合高等学校,高校,福島県郡山,福島県,中堅,50
314,いわき第一高等学校,高校,福島県いわき,福島県,弱小,50
315,白河第二高等学校,高校,福島県白河,福島県,弱小,50
316,須賀川商業高等学校,高校,福島県須賀川,福島県,弱小,50
317,二本松工業高等学校,高校,福島県二本松,福島県,弱小,50
318,田村農業高等学校,高校,福島県田村,福島県,弱小,50
319,南相馬総合高等学校,高校,福島県南相馬,福島県,弱小,50
320,伊達普通高等学校,高校,福島県伊達,福島県,弱小,50
321,福島商業高等学校,高校,福島県福島,福島県,弱小,50
322,会津若松工業高等学校,高校,福島県会津若松,福島県,弱小,50
323,郡山農業高等学校,高校,福島県郡山,福島県,弱小,50
324,いわき総合高等学校,高校,福島県いわき,福島県,弱小,50
325,白河普通高等学校,高校,福島県白河,福島県,弱小,50
326,須賀川東高等学校,高校,福島県須賀川,福島県,弱小,50
327,二本松西高等学校,高校,福島県二本松,福島県,弱小,50
328,田村南高等学校,高校,福島県田村,福島県,弱小,50
329,南相馬北高等学校,高校,福島県南相馬,福島県,弱小,50
330,伊達中央高等学校,高校,福島県伊達,福島県,弱小,50
331,福島新高等学校,高校,福島県福島,福島県,弱小,50
332,会津若松東高等学校,高校,福島県会津若松,福島県,弱小,50
351,明晰学院日立高校,高校,茨城県日立,茨城県,名門,50
352,土浦白本大学高校,高校,茨城県土浦市,茨城県,名門,50
353,つくば秀栄高校,高校,茨城県つくば市,茨城県,強豪,50
354,古河第二高等学校,高校,茨城県古河,茨城県,強豪,50
355,石岡第三高等学校,高校,茨城県石岡,茨城県,強豪,50
356,結城第四高等学校,高校,茨城県結城,茨城県,強豪,50
357,下妻東高等学校,高校,茨城県下妻,茨城県,中堅,50
358,常総西高等学校,高校,茨城県常総,茨城県,中堅,50
359,常陸太田南高等学校,高校,茨城県常陸太田,茨城県,中堅,50
360,高萩北高等学校,高校,茨城県高萩,茨城県,中堅,50
361,水戸中央高等学校,高校,茨城県水戸,茨城県,中堅,50
362,日立新高等学校,高校,茨城県日立,茨城県,中堅,50
363,土浦総合高等学校,高校,茨城県土浦,茨城県,中堅,50
364,古河第一高等学校,高校,茨城県古河,茨城県,弱小,50
365,石岡第二高等学校,高校,茨城県石岡,茨城県,弱小,50
366,結城商業高等学校,高校,茨城県結城,茨城県,弱小,50
367,下妻工業高等学校,高校,茨城県下妻,茨城県,弱小,50
368,常総農業高等学校,高校,茨城県常総,茨城県,弱小,50
369,常陸太田総合高等学校,高校,茨城県常陸太田,茨城県,弱小,50
370,高萩普通高等学校,高校,茨城県高萩,茨城県,弱小,50
371,水戸商業高等学校,高校,茨城県水戸,茨城県,弱小,50
372,日立工業高等学校,高校,茨城県日立,茨城県,弱小,50
373,土浦農業高等学校,高校,茨城県土浦,茨城県,弱小,50
374,古河総合高等学校,高校,茨城県古河,茨城県,弱小,50
375,石岡普通高等学校,高校,茨城県石岡,茨城県,弱小,50
376,結城東高等学校,高校,茨城県結城,茨城県,弱小,50
377,下妻西高等学校,高校,茨城県下妻,茨城県,弱小,50
378,常総南高等学校,高校,茨城県常総,茨城県,弱小,50
379,常陸太田北高等学校,高校,茨城県常陸太田,茨城県,弱小,50
380,高萩中央高等学校,高校,茨城県高萩,茨城県,弱小,50
381,水戸新高等学校,高校,茨城県水戸,茨城県,弱小,50
382,日立東高等学校,高校,茨城県日立,茨城県,弱小,50
401,作申学園高校,高校,栃木県宇都宮,栃木県,名門,50
402,黒学院大学栃木高校,高校,栃木県栃木,栃木県,名門,50
403,栃木第一高等学校,高校,栃木県栃木,栃木県,強豪,50
404,佐野第二高等学校,高校,栃木県佐野,栃木県,強豪,50
405,鹿沼第三高等学校,高校,栃木県鹿沼,栃木県,強豪,50
406,日光第四高等学校,高校,栃木県日光,栃木県,強豪,50
407,小山市東高等学校,高校,栃木県小山市,栃木県,中堅,50
408,真岡西高等学校,高校,栃木県真岡,栃木県,中堅,50
409,大田原南高等学校,高校,栃木県大田原,栃木県,中堅,50
410,矢板北高等学校,高校,栃木県矢板,栃木県,中堅,50
411,宇都宮中央高等学校,高校,栃木県宇都宮,栃木県,中堅,50
412,足利新高等学校,高校,栃木県足利,栃木県,中堅,50
413,栃木総合高等学校,高校,栃木県栃木,栃木県,中堅,50
414,佐野第一高等学校,高校,栃木県佐野,栃木県,弱小,50
415,鹿沼第二高等学校,高校,栃木県鹿沼,栃木県,弱小,50
416,日光商業高等学校,高校,栃木県日光,栃木県,弱小,50
417,小山市工業高等学校,高校,栃木県小山市,栃木県,弱小,50
418,真岡農業高等学校,高校,栃木県真岡,栃木県,弱小,50
419,大田原総合高等学校,高校,栃木県大田原,栃木県,弱小,50
420,矢板普通高等学校,高校,栃木県矢板,栃木県,弱小,50
421,宇都宮商業高等学校,高校,栃木県宇都宮,栃木県,弱小,50
422,足利工業高等学校,高校,栃木県足利,栃木県,弱小,50
423,栃木農業高等学校,高校,栃木県栃木,栃木県,弱小,50
424,佐野総合高等学校,高校,栃木県佐野,栃木県,弱小,50
425,鹿沼普通高等学校,高校,栃木県鹿沼,栃木県,弱小,50
426,日光東高等学校,高校,栃木県日光,栃木県,弱小,50
427,小山市西高等学校,高校,栃木県小山市,栃木県,弱小,50
428,真岡南高等学校,高校,栃木県真岡,栃木県,弱小,50
429,大田原北高等学校,高校,栃木県大田原,栃木県,弱小,50
430,矢板中央高等学校,高校,栃木県矢板,栃木県,弱小,50
431,宇都宮新高等学校,高校,栃木県宇都宮,栃木県,弱小,50
432,足利東高等学校,高校,栃木県足利,栃木県,弱小,50
451,剣代高崎高校,高校,群馬県高崎市,群馬県,名門,50
452,前橋北栄高校,高校,群馬県前橋市,群馬県,名門,50
453,桐生第二高校,高校,群馬県桐生市,群馬県,強豪,50
454,前橋商業高校,高校,群馬県前橋市,群馬県,強豪,50
455,太田第三高等学校,高校,群馬県太田,群馬県,強豪,50
456,沼田第四高等学校,高校,群馬県沼田,群馬県,強豪,50
457,館林東高等学校,高校,群馬県館林,群馬県,中堅,50
458,渋川西高等学校,高校,群馬県渋川,群馬県,中堅,50
459,藤岡南高等学校,高校,群馬県藤岡,群馬県,中堅,50
460,富岡北高等学校,高校,群馬県富岡,群馬県,中堅,50
461,前橋中央高等学校,高校,群馬県前橋,群馬県,中堅,50
462,高崎新高等学校,高校,群馬県高崎,群馬県,中堅,50
463,桐生総合高等学校,高校,群馬県桐生,群馬県,中堅,50
464,伊勢崎第一高等学校,高校,群馬県伊勢崎,群馬県,弱小,50
465,太田第二高等学校,高校,群馬県太田,群馬県,弱小,50
466,沼田商業高等学校,高校,群馬県沼田,群馬県,弱小,50
467,館林工業高等学校,高校,群馬県館林,群馬県,弱小,50
468,渋川農業高等学校,高校,群馬県渋川,群馬県,弱小,50
469,藤岡総合高等学校,高校,群馬県藤岡,群馬県,弱小,50
470,富岡普通高等学校,高校,群馬県富岡,群馬県,弱小,50
471,前橋商業高等学校,高校,群馬県前橋,群馬県,弱小,50
472,高崎工業高等学校,高校,群馬県高崎,群馬県,弱小,50
473,桐生農業高等学校,高校,群馬県桐生,群馬県,弱小,50
474,伊勢崎総合高等学校,高校,群馬県伊勢崎,群馬県,弱小,50
475,太田普通高等学校,高校,群馬県太田,群馬県,弱小,50
476,沼田東高等学校,高校,群馬県沼田,群馬県,弱小,50
477,館林西高等学校,高校,群馬県館林,群馬県,弱小,50
478,渋川南高等学校,高校,群馬県渋川,群馬県,弱小,50
479,藤岡北高等学校,高校,群馬県藤岡,群馬県,弱小,50
480,富岡中央高等学校,高校,群馬県富岡,群馬県,弱小,50
481,前橋新高等学校,高校,群馬県前橋,群馬県,弱小,50
482,高崎東高等学校,高校,群馬県高崎,群馬県,弱小,50
501,花咲栄学園,高校,埼玉県加須市,埼玉県,名門,50
502,浦和学園,高校,埼玉県浦和,埼玉県,名門,50
503,浦和実業高校,高校,埼玉県浦和,埼玉県,強豪,50
504,春日部協栄学院,高校,埼玉県春日部,埼玉県,強豪,50
505,正平高校,高校,埼玉県杉戸,埼玉県,強豪,50
506,春日部第四高等学校,高校,埼玉県春日部,埼玉県,強豪,50
507,上尾東高等学校,高校,埼玉県上尾,埼玉県,中堅,50
508,新座西高等学校,高校,埼玉県新座,埼玉県,中堅,50
509,久喜南高等学校,高校,埼玉県久喜,埼玉県,中堅,50
510,北本市北高等学校,高校,埼玉県北本市,埼玉県,中堅,50
511,さいたま中央高等学校,高校,埼玉県さいたま,埼玉県,中堅,50
512,川越新高等学校,高校,埼玉県川越,埼玉県,中堅,50
513,所沢総合高等学校,高校,埼玉県所沢,埼玉県,中堅,50
514,越谷第一高等学校,高校,埼玉県越谷,埼玉県,弱小,50
515,草加第二高等学校,高校,埼玉県草加,埼玉県,弱小,50
516,春日部商業高等学校,高校,埼玉県春日部,埼玉県,弱小,50
517,上尾工業高等学校,高校,埼玉県上尾,埼玉県,弱小,50
518,新座農業高等学校,高校,埼玉県新座,埼玉県,弱小,50
519,久喜総合高等学校,高校,埼玉県久喜,埼玉県,弱小,50
520,北本市普通高等学校,高校,埼玉県北本市,埼玉県,弱小,50
521,さいたま商業高等学校,高校,埼玉県さいたま,埼玉県,弱小,50
522,川越工業高等学校,高校,埼玉県川越,埼玉県,弱小,50
523,所沢農業高等学校,高校,埼玉県所沢,埼玉県,弱小,50
524,越谷総合高等学校,高校,埼玉県越谷,埼玉県,弱小,50
525,草加普通高等学校,高校,埼玉県草加,埼玉県,弱小,50
526,春日部東高等学校,高校,埼玉県春日部,埼玉県,弱小,50
527,上尾西高等学校,高校,埼玉県上尾,埼玉県,弱小,50
528,新座南高等学校,高校,埼玉県新座,埼玉県,弱小,50
529,久喜北高等学校,高校,埼玉県久喜,埼玉県,弱小,50
530,北本市中央高等学校,高校,埼玉県北本市,埼玉県,弱小,50
531,さいたま新高等学校,高校,埼玉県さいたま,埼玉県,弱小,50
532,川越東高等学校,高校,埼玉県川越,埼玉県,弱小,50
551,市立船橋高校,高校,千葉県船橋,千葉県,名門,50
552,木更津高校,高校,千葉県木更津,千葉県,名門,50
553,習志野高校,高校,千葉県習志野,千葉県,強豪,50
554,八千代高校,高校,千葉県八千代市,千葉県,強豪,50
555,専洲大学松戸高校,高校,千葉県松戸,千葉県,強豪,50
556,佐倉第四高等学校,高校,千葉県佐倉,千葉県,強豪,50
557,成田東高等学校,高校,千葉県成田,千葉県,中堅,50
558,習志野西高等学校,高校,千葉県習志野,千葉県,中堅,50
559,八千代南高等学校,高校,千葉県八千代,千葉県,中堅,50
560,流山北高等学校,高校,千葉県流山,千葉県,中堅,50
561,千葉中央高等学校,高校,千葉県千葉,千葉県,中堅,50
562,船橋新高等学校,高校,千葉県船橋,千葉県,中堅,50
563,柏総合高等学校,高校,千葉県柏,千葉県,中堅,50
564,市川第一高等学校,高校,千葉県市川,千葉県,弱小,50
565,松戸第二高等学校,高校,千葉県松戸,千葉県,弱小,50
566,佐倉商業高等学校,高校,千葉県佐倉,千葉県,弱小,50
567,成田工業高等学校,高校,千葉県成田,千葉県,弱小,50
568,習志野農業高等学校,高校,千葉県習志野,千葉県,弱小,50
569,八千代総合高等学校,高校,千葉県八千代,千葉県,弱小,50
570,流山普通高等学校,高校,千葉県流山,千葉県,弱小,50
571,千葉商業高等学校,高校,千葉県千葉,千葉県,弱小,50
572,船橋工業高等学校,高校,千葉県船橋,千葉県,弱小,50
573,柏農業高等学校,高校,千葉県柏,千葉県,弱小,50
574,市川総合高等学校,高校,千葉県市川,千葉県,弱小,50
575,松戸普通高等学校,高校,千葉県松戸,千葉県,弱小,50
576,佐倉東高等学校,高校,千葉県佐倉,千葉県,弱小,50
577,成田西高等学校,高校,千葉県成田,千葉県,弱小,50
578,習志野南高等学校,高校,千葉県習志野,千葉県,弱小,50
579,八千代北高等学校,高校,千葉県八千代,千葉県,弱小,50
580,流山中央高等学校,高校,千葉県流山,千葉県,弱小,50
581,千葉新高等学校,高校,千葉県千葉,千葉県,弱小,50
582,船橋東高等学校,高校,千葉県船橋,千葉県,弱小,50
